antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1487580010821714008,"frozenset({'1487580008145748965', '1487580011383750769'})",0.016,0.007,0.002,0.138,18.892,0.002,1.152,0.962
1487580011383750769,"frozenset({'1487580008145748965', '1487580010821714008'})",0.028,0.005,0.002,0.078,16.420,0.002,1.080,0.966
"1487580009311764506, 1487580008187692007",frozenset({'1487580009286598681'}),0.005,0.128,0.004,0.714,5.573,0.003,3.051,0.825
"1487580009311764506, 1487580009286598681",frozenset({'1487580008187692007'}),0.027,0.041,0.004,0.139,3.386,0.003,1.113,0.724
"1487580008187692007, 1487580009286598681",frozenset({'1487580009311764506'}),0.015,0.047,0.004,0.248,5.225,0.003,1.267,0.821
1487580009311764506,"frozenset({'1487580008187692007', '1487580009286598681'})",0.047,0.015,0.004,0.078,5.225,0.003,1.069,0.849
1487580008187692007,"frozenset({'1487580009311764506', '1487580009286598681'})",0.041,0.027,0.004,0.091,3.386,0.003,1.070,0.735
1487580009286598681,"frozenset({'1487580009311764506', '1487580008187692007'})",0.128,0.005,0.004,0.029,5.573,0.003,1.024,0.941
"1487580008187692007, 1487580009387261981",frozenset({'1487580009286598681'}),0.008,0.128,0.004,0.492,3.840,0.003,1.717,0.745
"1487580008187692007, 1487580009286598681",frozenset({'1487580009387261981'}),0.015,0.055,0.004,0.248,4.480,0.003,1.256,0.789
"1487580009387261981, 1487580009286598681",frozenset({'1487580008187692007'}),0.017,0.041,0.004,0.217,5.296,0.003,1.225,0.825
1487580008187692007,"frozenset({'1487580009387261981', '1487580009286598681'})",0.041,0.017,0.004,0.091,5.296,0.003,1.081,0.846
1487580009387261981,"frozenset({'1487580008187692007', '1487580009286598681'})",0.055,0.015,0.004,0.067,4.480,0.003,1.056,0.822
1487580009286598681,"frozenset({'1487580008187692007', '1487580009387261981'})",0.128,0.008,0.004,0.029,3.840,0.003,1.022,0.848
"1487580009445982239, 1487580008187692007",frozenset({'1487580009286598681'}),0.011,0.128,0.006,0.505,3.943,0.004,1.763,0.755
"1487580009445982239, 1487580009286598681",frozenset({'1487580008187692007'}),0.030,0.041,0.006,0.187,4.554,0.004,1.179,0.804
"1487580008187692007, 1487580009286598681",frozenset({'1487580009445982239'}),0.015,0.099,0.006,0.368,3.728,0.004,1.426,0.743
1487580009445982239,"frozenset({'1487580008187692007', '1487580009286598681'})",0.099,0.015,0.006,0.056,3.728,0.004,1.043,0.812
1487580008187692007,"frozenset({'1487580009445982239', '1487580009286598681'})",0.041,0.030,0.006,0.134,4.554,0.004,1.121,0.814
1487580009286598681,"frozenset({'1487580009445982239', '1487580008187692007'})",0.128,0.011,0.006,0.043,3.943,0.004,1.033,0.856
"1487580008187692007, 1487580009471148064",frozenset({'1487580009286598681'}),0.007,0.128,0.003,0.435,3.394,0.002,1.543,0.710
"1487580008187692007, 1487580009286598681",frozenset({'1487580009471148064'}),0.015,0.052,0.003,0.201,3.872,0.002,1.187,0.753
"1487580009471148064, 1487580009286598681",frozenset({'1487580008187692007'}),0.014,0.041,0.003,0.212,5.179,0.002,1.217,0.819
1487580008187692007,"frozenset({'1487580009471148064', '1487580009286598681'})",0.041,0.014,0.003,0.073,5.179,0.002,1.064,0.841
1487580009471148064,"frozenset({'1487580008187692007', '1487580009286598681'})",0.052,0.015,0.003,0.058,3.872,0.002,1.046,0.782
1487580009286598681,"frozenset({'1487580008187692007', '1487580009471148064'})",0.128,0.007,0.003,0.023,3.394,0.002,1.017,0.809
"1487580009496313889, 1487580008187692007",frozenset({'1487580009286598681'}),0.008,0.128,0.004,0.451,3.522,0.003,1.589,0.722
"1487580009496313889, 1487580009286598681",frozenset({'1487580008187692007'}),0.011,0.041,0.004,0.342,8.348,0.003,1.457,0.890
"1487580008187692007, 1487580009286598681",frozenset({'1487580009496313889'}),0.015,0.032,0.004,0.243,7.707,0.003,1.279,0.883
1487580009496313889,"frozenset({'1487580008187692007', '1487580009286598681'})",0.032,0.015,0.004,0.115,7.707,0.003,1.113,0.899
1487580008187692007,"frozenset({'1487580009496313889', '1487580009286598681'})",0.041,0.011,0.004,0.089,8.348,0.003,1.086,0.918
1487580009286598681,"frozenset({'1487580009496313889', '1487580008187692007'})",0.128,0.008,0.004,0.028,3.522,0.003,1.021,0.821
"1487580009605365797, 1487580008187692007",frozenset({'1487580009286598681'}),0.006,0.128,0.003,0.482,3.763,0.002,1.684,0.738
"1487580009605365797, 1487580009286598681",frozenset({'1487580008187692007'}),0.012,0.041,0.003,0.224,5.462,0.002,1.235,0.827
"1487580008187692007, 1487580009286598681",frozenset({'1487580009605365797'}),0.015,0.037,0.003,0.178,4.772,0.002,1.171,0.802
1487580009605365797,"frozenset({'1487580008187692007', '1487580009286598681'})",0.037,0.015,0.003,0.071,4.772,0.002,1.061,0.821
1487580008187692007,"frozenset({'1487580009605365797', '1487580009286598681'})",0.041,0.012,0.003,0.065,5.462,0.002,1.057,0.852
1487580009286598681,"frozenset({'1487580009605365797', '1487580008187692007'})",0.128,0.006,0.003,0.021,3.763,0.002,1.016,0.842
"1487580008187692007, 1487580010100293687",frozenset({'1487580009286598681'}),0.005,0.128,0.003,0.507,3.959,0.002,1.770,0.751
"1487580008187692007, 1487580009286598681",frozenset({'1487580010100293687'}),0.015,0.066,0.003,0.178,2.678,0.002,1.135,0.636
"1487580010100293687, 1487580009286598681",frozenset({'1487580008187692007'}),0.017,0.041,0.003,0.153,3.739,0.002,1.132,0.746
1487580008187692007,"frozenset({'1487580010100293687', '1487580009286598681'})",0.041,0.017,0.003,0.065,3.739,0.002,1.051,0.764
1487580010100293687,"frozenset({'1487580008187692007', '1487580009286598681'})",0.066,0.015,0.003,0.040,2.678,0.002,1.026,0.671
1487580009286598681,"frozenset({'1487580008187692007', '1487580010100293687'})",0.128,0.005,0.003,0.021,3.959,0.002,1.016,0.857
"1602943681873052386, 1487580008187692007",frozenset({'1487580009286598681'}),0.005,0.128,0.002,0.387,3.018,0.001,1.422,0.672
"1602943681873052386, 1487580009286598681",frozenset({'1487580008187692007'}),0.019,0.041,0.002,0.108,2.641,0.001,1.075,0.633
"1487580008187692007, 1487580009286598681",frozenset({'1602943681873052386'}),0.015,0.104,0.002,0.138,1.333,0.001,1.040,0.254
1602943681873052386,"frozenset({'1487580008187692007', '1487580009286598681'})",0.104,0.015,0.002,0.020,1.333,0.001,1.005,0.279
1487580008187692007,"frozenset({'1602943681873052386', '1487580009286598681'})",0.041,0.019,0.002,0.051,2.641,0.001,1.033,0.648
1487580009286598681,"frozenset({'1602943681873052386', '1487580008187692007'})",0.128,0.005,0.002,0.016,3.018,0.001,1.011,0.767
"1487580008187692007, 1783999063314661546",frozenset({'1487580009286598681'}),0.010,0.128,0.004,0.392,3.057,0.003,1.433,0.680
"1487580009286598681, 1783999063314661546",frozenset({'1487580008187692007'}),0.013,0.041,0.004,0.324,7.913,0.004,1.419,0.885
"1487580008187692007, 1487580009286598681",frozenset({'1783999063314661546'}),0.015,0.041,0.004,0.274,6.694,0.003,1.321,0.864
1783999063314661546,"frozenset({'1487580008187692007', '1487580009286598681'})",0.041,0.015,0.004,0.100,6.694,0.003,1.095,0.887
1487580008187692007,"frozenset({'1487580009286598681', '1783999063314661546'})",0.041,0.013,0.004,0.100,7.913,0.004,1.097,0.911
1487580009286598681,"frozenset({'1487580008187692007', '1783999063314661546'})",0.128,0.010,0.004,0.032,3.057,0.003,1.022,0.772
"1783999064103190764, 1487580008187692007",frozenset({'1487580009286598681'}),0.005,0.128,0.003,0.518,4.041,0.002,1.809,0.757
"1783999064103190764, 1487580009286598681",frozenset({'1487580008187692007'}),0.010,0.041,0.003,0.289,7.060,0.002,1.349,0.867
"1487580008187692007, 1487580009286598681",frozenset({'1783999064103190764'}),0.015,0.027,0.003,0.188,6.859,0.002,1.198,0.867
1783999064103190764,"frozenset({'1487580008187692007', '1487580009286598681'})",0.027,0.015,0.003,0.103,6.859,0.002,1.098,0.878
1487580008187692007,"frozenset({'1783999064103190764', '1487580009286598681'})",0.041,0.010,0.003,0.069,7.060,0.002,1.063,0.895
1487580009286598681,"frozenset({'1783999064103190764', '1487580008187692007'})",0.128,0.005,0.003,0.022,4.041,0.002,1.017,0.863
"1487580008187692007, 1783999064136745198",frozenset({'1487580009286598681'}),0.006,0.128,0.003,0.507,3.952,0.002,1.767,0.751
"1487580008187692007, 1487580009286598681",frozenset({'1783999064136745198'}),0.015,0.027,0.003,0.201,7.398,0.003,1.218,0.878
"1783999064136745198, 1487580009286598681",frozenset({'1487580008187692007'}),0.009,0.041,0.003,0.321,7.834,0.003,1.412,0.881
1487580008187692007,"frozenset({'1783999064136745198', '1487580009286598681'})",0.041,0.009,0.003,0.073,7.834,0.003,1.069,0.910
1783999064136745198,"frozenset({'1487580008187692007', '1487580009286598681'})",0.027,0.015,0.003,0.111,7.398,0.003,1.108,0.889
1487580009286598681,"frozenset({'1487580008187692007', '1783999064136745198'})",0.128,0.006,0.003,0.023,3.952,0.002,1.018,0.857
"1487580009445982239, 1487580009311764506",frozenset({'1487580008187692007'}),0.011,0.041,0.002,0.198,4.831,0.002,1.196,0.802
"1487580009445982239, 1487580008187692007",frozenset({'1487580009311764506'}),0.011,0.047,0.002,0.197,4.152,0.002,1.186,0.768
"1487580009311764506, 1487580008187692007",frozenset({'1487580009445982239'}),0.005,0.099,0.002,0.414,4.188,0.002,1.537,0.765
1487580009445982239,"frozenset({'1487580009311764506', '1487580008187692007'})",0.099,0.005,0.002,0.022,4.188,0.002,1.017,0.845
1487580009311764506,"frozenset({'1487580009445982239', '1487580008187692007'})",0.047,0.011,0.002,0.045,4.152,0.002,1.036,0.797
1487580008187692007,"frozenset({'1487580009445982239', '1487580009311764506'})",0.041,0.011,0.002,0.052,4.831,0.002,1.044,0.827
"1487580009445982239, 1487580008187692007",frozenset({'1487580009387261981'}),0.011,0.055,0.003,0.262,4.726,0.002,1.279,0.797
"1487580009445982239, 1487580009387261981",frozenset({'1487580008187692007'}),0.011,0.041,0.003,0.253,6.168,0.002,1.283,0.847
"1487580008187692007, 1487580009387261981",frozenset({'1487580009445982239'}),0.008,0.099,0.003,0.378,3.831,0.002,1.450,0.745
1487580009445982239,"frozenset({'1487580008187692007', '1487580009387261981'})",0.099,0.008,0.003,0.029,3.831,0.002,1.022,0.820
1487580008187692007,"frozenset({'1487580009445982239', '1487580009387261981'})",0.041,0.011,0.003,0.070,6.168,0.002,1.063,0.874
1487580009387261981,"frozenset({'1487580009445982239', '1487580008187692007'})",0.055,0.011,0.003,0.051,4.726,0.002,1.043,0.835
"1487580009496313889, 1487580008187692007",frozenset({'1487580009387261981'}),0.008,0.055,0.002,0.277,4.998,0.002,1.306,0.806
"1487580009496313889, 1487580009387261981",frozenset({'1487580008187692007'}),0.005,0.041,0.002,0.422,10.309,0.002,1.660,0.908
"1487580008187692007, 1487580009387261981",frozenset({'1487580009496313889'}),0.008,0.032,0.002,0.295,9.374,0.002,1.374,0.900
1487580009496313889,"frozenset({'1487580008187692007', '1487580009387261981'})",0.032,0.008,0.002,0.071,9.374,0.002,1.068,0.922
1487580008187692007,"frozenset({'1487580009496313889', '1487580009387261981'})",0.041,0.005,0.002,0.054,10.309,0.002,1.052,0.942
1487580009387261981,"frozenset({'1487580009496313889', '1487580008187692007'})",0.055,0.008,0.002,0.040,4.998,0.002,1.034,0.847
"1487580008187692007, 1487580009387261981",frozenset({'1783999063314661546'}),0.008,0.041,0.003,0.363,8.856,0.002,1.505,0.894
"1487580008187692007, 1783999063314661546",frozenset({'1487580009387261981'}),0.010,0.055,0.003,0.261,4.718,0.002,1.279,0.796
"1487580009387261981, 1783999063314661546",frozenset({'1487580008187692007'}),0.006,0.041,0.003,0.440,10.749,0.002,1.713,0.913
1487580008187692007,"frozenset({'1487580009387261981', '1783999063314661546'})",0.041,0.006,0.003,0.067,10.749,0.002,1.065,0.946
1487580009387261981,"frozenset({'1487580008187692007', '1783999063314661546'})",0.055,0.010,0.003,0.049,4.718,0.002,1.041,0.834
1783999063314661546,"frozenset({'1487580008187692007', '1487580009387261981'})",0.041,0.008,0.003,0.067,8.856,0.002,1.063,0.925
"1487580009445982239, 1487580008187692007",frozenset({'1487580009471148064'}),0.011,0.052,0.004,0.323,6.212,0.003,1.400,0.848
"1487580009445982239, 1487580009471148064",frozenset({'1487580008187692007'}),0.022,0.041,0.004,0.162,3.959,0.003,1.145,0.764
"1487580008187692007, 1487580009471148064",frozenset({'1487580009445982239'}),0.007,0.099,0.004,0.508,5.150,0.003,1.834,0.811
1487580009445982239,"frozenset({'1487580008187692007', '1487580009471148064'})",0.099,0.007,0.004,0.036,5.150,0.003,1.030,0.894
1487580008187692007,"frozenset({'1487580009445982239', '1487580009471148064'})",0.041,0.022,0.004,0.086,3.959,0.003,1.070,0.779
1487580009471148064,"frozenset({'1487580009445982239', '1487580008187692007'})",0.052,0.011,0.004,0.068,6.212,0.003,1.061,0.885
"1487580009496313889, 1487580009445982239",frozenset({'1487580008187692007'}),0.010,0.041,0.003,0.293,7.153,0.003,1.356,0.869
"1487580009496313889, 1487580008187692007",frozenset({'1487580009445982239'}),0.008,0.099,0.003,0.364,3.687,0.002,1.417,0.735
"1487580009445982239, 1487580008187692007",frozenset({'1487580009496313889'}),0.011,0.032,0.003,0.269,8.532,0.003,1.325,0.893
1487580009496313889,"frozenset({'1487580009445982239', '1487580008187692007'})",0.032,0.011,0.003,0.093,8.532,0.003,1.090,0.912
1487580009445982239,"frozenset({'1487580009496313889', '1487580008187692007'})",0.099,0.008,0.003,0.030,3.687,0.002,1.022,0.809
1487580008187692007,"frozenset({'1487580009496313889', '1487580009445982239'})",0.041,0.010,0.003,0.071,7.153,0.003,1.066,0.897
"1487580009445982239, 1487580009605365797",frozenset({'1487580008187692007'}),0.016,0.041,0.004,0.215,5.245,0.003,1.221,0.823
"1487580009445982239, 1487580008187692007",frozenset({'1487580009605365797'}),0.011,0.037,0.004,0.323,8.670,0.003,1.421,0.894
"1487580009605365797, 1487580008187692007",frozenset({'1487580009445982239'}),0.006,0.099,0.004,0.638,6.465,0.003,2.492,0.850
1487580009445982239,"frozenset({'1487580009605365797', '1487580008187692007'})",0.099,0.006,0.004,0.036,6.465,0.003,1.031,0.938
1487580009605365797,"frozenset({'1487580009445982239', '1487580008187692007'})",0.037,0.011,0.004,0.094,8.670,0.003,1.092,0.919
1487580008187692007,"frozenset({'1487580009445982239', '1487580009605365797'})",0.041,0.016,0.004,0.086,5.245,0.003,1.076,0.844
"1487580009445982239, 1487580008187692007",frozenset({'1487580010100293687'}),0.011,0.066,0.003,0.244,3.676,0.002,1.235,0.736
"1487580009445982239, 1487580010100293687",frozenset({'1487580008187692007'}),0.015,0.041,0.003,0.179,4.369,0.002,1.168,0.783
"1487580008187692007, 1487580010100293687",frozenset({'1487580009445982239'}),0.005,0.099,0.003,0.507,5.139,0.002,1.830,0.810
1487580009445982239,"frozenset({'1487580008187692007', '1487580010100293687'})",0.099,0.005,0.003,0.027,5.139,0.002,1.022,0.894
1487580008187692007,"frozenset({'1487580009445982239', '1487580010100293687'})",0.041,0.015,0.003,0.065,4.369,0.002,1.053,0.804
1487580010100293687,"frozenset({'1487580009445982239', '1487580008187692007'})",0.066,0.011,0.003,0.040,3.676,0.002,1.030,0.780
"1487580009445982239, 1487580008187692007",frozenset({'1783999063314661546'}),0.011,0.041,0.003,0.269,6.564,0.002,1.312,0.857
"1487580009445982239, 1783999063314661546",frozenset({'1487580008187692007'}),0.009,0.041,0.003,0.336,8.212,0.003,1.445,0.886
"1487580008187692007, 1783999063314661546",frozenset({'1487580009445982239'}),0.010,0.099,0.003,0.280,2.834,0.002,1.251,0.654
1487580009445982239,"frozenset({'1487580008187692007', '1783999063314661546'})",0.099,0.010,0.003,0.030,2.834,0.002,1.020,0.718
1487580008187692007,"frozenset({'1487580009445982239', '1783999063314661546'})",0.041,0.009,0.003,0.071,8.212,0.003,1.068,0.916
1783999063314661546,"frozenset({'1487580009445982239', '1487580008187692007'})",0.041,0.011,0.003,0.071,6.564,0.002,1.065,0.884
"1783999064103190764, 1487580008187692007",frozenset({'1487580009445982239'}),0.005,0.099,0.002,0.374,3.789,0.001,1.440,0.740
"1783999064103190764, 1487580009445982239",frozenset({'1487580008187692007'}),0.006,0.041,0.002,0.333,8.139,0.002,1.439,0.883
"1487580009445982239, 1487580008187692007",frozenset({'1783999064103190764'}),0.011,0.027,0.002,0.186,6.800,0.002,1.195,0.862
1783999064103190764,"frozenset({'1487580009445982239', '1487580008187692007'})",0.027,0.011,0.002,0.074,6.800,0.002,1.068,0.877
1487580008187692007,"frozenset({'1783999064103190764', '1487580009445982239'})",0.041,0.006,0.002,0.050,8.139,0.002,1.046,0.915
1487580009445982239,"frozenset({'1783999064103190764', '1487580008187692007'})",0.099,0.005,0.002,0.021,3.789,0.001,1.015,0.817
"1487580009445982239, 1487580008187692007",frozenset({'1783999064136745198'}),0.011,0.027,0.002,0.186,6.859,0.002,1.196,0.864
"1487580009445982239, 1783999064136745198",frozenset({'1487580008187692007'}),0.007,0.041,0.002,0.304,7.425,0.002,1.378,0.871
"1487580008187692007, 1783999064136745198",frozenset({'1487580009445982239'}),0.006,0.099,0.002,0.342,3.465,0.001,1.370,0.716
1487580009445982239,"frozenset({'1487580008187692007', '1783999064136745198'})",0.099,0.006,0.002,0.021,3.465,0.001,1.015,0.789
1487580008187692007,"frozenset({'1487580009445982239', '1783999064136745198'})",0.041,0.007,0.002,0.050,7.425,0.002,1.045,0.902
1783999064136745198,"frozenset({'1487580009445982239', '1487580008187692007'})",0.027,0.011,0.002,0.075,6.859,0.002,1.069,0.878
"1487580009605365797, 1487580008187692007",frozenset({'1487580009471148064'}),0.006,0.052,0.002,0.426,8.195,0.002,1.650,0.883
"1487580009605365797, 1487580009471148064",frozenset({'1487580008187692007'}),0.010,0.041,0.002,0.243,5.931,0.002,1.267,0.839
"1487580008187692007, 1487580009471148064",frozenset({'1487580009605365797'}),0.007,0.037,0.002,0.339,9.111,0.002,1.457,0.896
1487580009605365797,"frozenset({'1487580008187692007', '1487580009471148064'})",0.037,0.007,0.002,0.063,9.111,0.002,1.060,0.925
1487580008187692007,"frozenset({'1487580009605365797', '1487580009471148064'})",0.041,0.010,0.002,0.057,5.931,0.002,1.050,0.867
1487580009471148064,"frozenset({'1487580009605365797', '1487580008187692007'})",0.052,0.006,0.002,0.045,8.195,0.002,1.041,0.926
"1487580008187692007, 1487580009471148064",frozenset({'1783999063314661546'}),0.007,0.041,0.002,0.345,8.415,0.002,1.463,0.887
"1487580008187692007, 1783999063314661546",frozenset({'1487580009471148064'}),0.010,0.052,0.002,0.228,4.383,0.002,1.227,0.780
"1487580009471148064, 1783999063314661546",frozenset({'1487580008187692007'}),0.006,0.041,0.002,0.396,9.672,0.002,1.588,0.902
1487580008187692007,"frozenset({'1487580009471148064', '1783999063314661546'})",0.041,0.006,0.002,0.058,9.672,0.002,1.055,0.935
